id,depth,geometry
427.0,1.0,"POLYGON ((634.350288425444 606.0660171779821, 627.2792206135784 598.9949493661165, 634.350288425444 591.9238815542512, 641.4213562373095 598.9949493661167, 634.350288425444 606.0660171779821))"
428.0,1.0,"POLYGON ((641.4213562373095 598.9949493661167, 634.350288425444 591.9238815542512, 641.4213562373095 584.8528137423857, 648.492424049175 591.9238815542512, 641.4213562373095 598.9949493661167))"
429.0,1.0,"POLYGON ((648.492424049175 591.9238815542512, 641.4213562373095 584.8528137423857, 648.492424049175 577.7817459305202, 655.5634918610405 584.8528137423857, 648.492424049175 591.9238815542512))"
430.0,1.0,"POLYGON ((655.5634918610405 584.8528137423857, 648.492424049175 577.7817459305202, 655.5634918610403 570.7106781186546, 662.6345596729059 577.7817459305202, 655.5634918610405 584.8528137423857))"
431.0,1.0,"POLYGON ((662.6345596729059 577.7817459305202, 655.5634918610403 570.7106781186546, 662.6345596729059 563.6396103067893, 669.7056274847714 570.7106781186548, 662.6345596729059 577.7817459305202))"
432.0,0.9721160959966526,"POLYGON ((669.7056274847714 570.7106781186548, 662.6345596729059 563.6396103067893, 669.7056274847714 556.5685424949238, 676.776695296637 563.6396103067893, 669.7056274847714 570.7106781186548))"
433.0,0.9625629357516063,"POLYGON ((676.776695296637 563.6396103067893, 669.7056274847714 556.5685424949238, 676.776695296637 549.4974746830583, 683.8477631085024 556.5685424949238, 676.776695296637 563.6396103067893))"
434.0,1.0,"POLYGON ((683.8477631085024 556.5685424949238, 676.776695296637 549.4974746830583, 683.8477631085022 542.4264068711927, 690.9188309203678 549.4974746830583, 683.8477631085024 556.5685424949238))"
435.0,1.0,"POLYGON ((690.9188309203678 549.4974746830583, 683.8477631085022 542.4264068711927, 690.9188309203678 535.3553390593274, 697.9898987322333 542.4264068711929, 690.9188309203678 549.4974746830583))"
436.0,1.0,"POLYGON ((697.9898987322333 542.4264068711929, 690.9188309203678 535.3553390593274, 697.9898987322333 528.2842712474619, 705.0609665440988 535.3553390593274, 697.9898987322333 542.4264068711929))"
437.0,1.0,"POLYGON ((705.0609665440988 535.3553390593274, 697.9898987322333 528.2842712474619, 705.0609665440988 521.2132034355964, 712.1320343559643 528.2842712474619, 705.0609665440988 535.3553390593274))"
438.0,1.0,"POLYGON ((712.1320343559643 528.2842712474619, 705.0609665440988 521.2132034355964, 712.1320343559642 514.1421356237308, 719.2031021678297 521.2132034355964, 712.1320343559643 528.2842712474619))"
439.0,1.0,"POLYGON ((719.2031021678297 521.2132034355964, 712.1320343559642 514.1421356237308, 719.2031021678297 507.0710678118655, 726.2741699796952 514.142135623731, 719.2031021678297 521.2132034355964))"
440.0,1.0,"POLYGON ((726.2741699796952 514.142135623731, 719.2031021678297 507.0710678118655, 726.2741699796952 500.00000000000006, 733.3452377915607 507.07106781186553, 726.2741699796952 514.142135623731))"
441.0,1.0,"POLYGON ((733.3452377915607 507.07106781186553, 726.2741699796952 500.00000000000006, 733.3452377915607 492.9289321881345, 740.4163056034262 500, 733.3452377915607 507.07106781186553))"
442.0,1.0,"POLYGON ((740.4163056034262 500, 733.3452377915607 492.9289321881345, 740.416305603426 485.857864376269, 747.4873734152916 492.92893218813447, 740.4163056034262 500))"
443.0,1.0,"POLYGON ((747.4873734152916 492.92893218813447, 740.416305603426 485.857864376269, 747.4873734152916 478.7867965644036, 754.5584412271571 485.85786437626905, 747.4873734152916 492.92893218813447))"
444.0,1.0,"POLYGON ((754.5584412271571 485.85786437626905, 747.4873734152916 478.7867965644036, 754.5584412271571 471.71572875253815, 761.6295090390227 478.78679656440363, 754.5584412271571 485.85786437626905))"
445.0,1.0,"POLYGON ((761.6295090390227 478.78679656440363, 754.5584412271571 471.71572875253815, 761.6295090390227 464.6446609406726, 768.7005768508881 471.7157287525381, 761.6295090390227 478.78679656440363))"
446.0,1.0,"POLYGON ((768.7005768508881 471.7157287525381, 761.6295090390227 464.6446609406726, 768.700576850888 457.5735931288071, 775.7716446627535 464.64466094067257, 768.7005768508881 471.7157287525381))"
447.0,1.0,"POLYGON ((775.7716446627535 464.64466094067257, 768.700576850888 457.5735931288071, 775.7716446627535 450.50252531694167, 782.842712474619 457.57359312880715, 775.7716446627535 464.64466094067257))"
448.0,1.0,"POLYGON ((782.842712474619 457.57359312880715, 775.7716446627535 450.50252531694167, 782.842712474619 443.4314575050762, 789.9137802864846 450.50252531694167, 782.842712474619 457.57359312880715))"
449.0,1.0,"POLYGON ((789.9137802864846 450.50252531694167, 782.842712474619 443.4314575050762, 789.9137802864846 436.3603896932107, 796.98484809835 443.4314575050762, 789.9137802864846 450.50252531694167))"
450.0,1.0,"POLYGON ((436.3603896932107 789.9137802864846, 429.28932188134524 782.842712474619, 436.3603896932107 775.7716446627536, 443.4314575050762 782.842712474619, 436.3603896932107 789.9137802864846))"
451.0,1.0,"POLYGON ((443.4314575050762 782.842712474619, 436.3603896932107 775.7716446627536, 443.4314575050762 768.7005768508881, 450.50252531694167 775.7716446627535, 443.4314575050762 782.842712474619))"
452.0,1.0,"POLYGON ((450.50252531694167 775.7716446627535, 443.4314575050762 768.7005768508881, 450.5025253169416 761.6295090390225, 457.5735931288071 768.700576850888, 450.50252531694167 775.7716446627535))"
453.0,1.0,"POLYGON ((457.5735931288071 768.700576850888, 450.5025253169416 761.6295090390225, 457.57359312880715 754.5584412271571, 464.6446609406726 761.6295090390227, 457.5735931288071 768.700576850888))"
454.0,1.0,"POLYGON ((464.6446609406726 761.6295090390227, 457.57359312880715 754.5584412271571, 464.6446609406727 747.4873734152917, 471.71572875253815 754.5584412271571, 464.6446609406726 761.6295090390227))"
455.0,1.0,"POLYGON ((471.71572875253815 754.5584412271571, 464.6446609406727 747.4873734152917, 471.7157287525381 740.4163056034262, 478.7867965644036 747.4873734152916, 471.71572875253815 754.5584412271571))"
456.0,1.0,"POLYGON ((478.7867965644036 747.4873734152916, 471.7157287525381 740.4163056034262, 478.7867965644035 733.3452377915606, 485.857864376269 740.416305603426, 478.7867965644036 747.4873734152916))"
457.0,1.0,"POLYGON ((485.857864376269 740.416305603426, 478.7867965644035 733.3452377915606, 485.85786437626905 726.2741699796952, 492.9289321881345 733.3452377915607, 485.857864376269 740.416305603426))"
458.0,1.0,"POLYGON ((492.9289321881345 733.3452377915607, 485.85786437626905 726.2741699796952, 492.9289321881346 719.2031021678298, 500.00000000000006 726.2741699796952, 492.9289321881345 733.3452377915607))"
459.0,1.0,"POLYGON ((500.00000000000006 726.2741699796952, 492.9289321881346 719.2031021678298, 500 712.1320343559643, 507.0710678118655 719.2031021678297, 500.00000000000006 726.2741699796952))"
460.0,1.0,"POLYGON ((507.0710678118655 719.2031021678297, 500 712.1320343559643, 507.0710678118654 705.0609665440987, 514.1421356237308 712.1320343559642, 507.0710678118655 719.2031021678297))"
461.0,1.0,"POLYGON ((514.1421356237308 712.1320343559642, 507.0710678118654 705.0609665440987, 514.142135623731 697.9898987322333, 521.2132034355964 705.0609665440988, 514.1421356237308 712.1320343559642))"
462.0,1.0,"POLYGON ((521.2132034355964 705.0609665440988, 514.142135623731 697.9898987322333, 521.2132034355965 690.9188309203679, 528.2842712474619 697.9898987322333, 521.2132034355964 705.0609665440988))"
463.0,1.0,"POLYGON ((528.2842712474619 697.9898987322333, 521.2132034355965 690.9188309203679, 528.2842712474619 683.8477631085024, 535.3553390593274 690.9188309203678, 528.2842712474619 697.9898987322333))"
464.0,1.0,"POLYGON ((535.3553390593274 690.9188309203678, 528.2842712474619 683.8477631085024, 535.3553390593273 676.7766952966368, 542.4264068711927 683.8477631085022, 535.3553390593274 690.9188309203678))"
465.0,1.0,"POLYGON ((542.4264068711927 683.8477631085022, 535.3553390593273 676.7766952966368, 542.4264068711929 669.7056274847714, 549.4974746830583 676.776695296637, 542.4264068711927 683.8477631085022))"
466.0,1.0,"POLYGON ((549.4974746830583 676.776695296637, 542.4264068711929 669.7056274847714, 549.4974746830584 662.634559672906, 556.5685424949238 669.7056274847714, 549.4974746830583 676.776695296637))"
467.0,1.0,"POLYGON ((556.5685424949238 669.7056274847714, 549.4974746830584 662.634559672906, 556.5685424949238 655.5634918610405, 563.6396103067893 662.6345596729059, 556.5685424949238 669.7056274847714))"
468.0,1.0,"POLYGON ((563.6396103067893 662.6345596729059, 556.5685424949238 655.5634918610405, 563.6396103067892 648.4924240491749, 570.7106781186546 655.5634918610403, 563.6396103067893 662.6345596729059))"
469.0,1.0,"POLYGON ((570.7106781186546 655.5634918610403, 563.6396103067892 648.4924240491749, 570.7106781186548 641.4213562373095, 577.7817459305202 648.492424049175, 570.7106781186546 655.5634918610403))"
470.0,1.0,"POLYGON ((577.7817459305202 648.492424049175, 570.7106781186548 641.4213562373095, 577.7817459305203 634.3502884254441, 584.8528137423857 641.4213562373095, 577.7817459305202 648.492424049175))"
471.0,1.0,"POLYGON ((584.8528137423857 641.4213562373095, 577.7817459305203 634.3502884254441, 584.8528137423857 627.2792206135786, 591.9238815542512 634.350288425444, 584.8528137423857 641.4213562373095))"
472.0,1.0,"POLYGON ((591.9238815542512 634.350288425444, 584.8528137423857 627.2792206135786, 591.9238815542511 620.208152801713, 598.9949493661165 627.2792206135784, 591.9238815542512 634.350288425444))"
473.0,1.0,"POLYGON ((598.9949493661165 627.2792206135784, 591.9238815542511 620.208152801713, 598.9949493661167 613.1370849898476, 606.0660171779821 620.2081528017131, 598.9949493661165 627.2792206135784))"
474.0,1.0,"POLYGON ((606.0660171779821 620.2081528017131, 598.9949493661167 613.1370849898476, 606.0660171779822 606.0660171779822, 613.1370849898476 613.1370849898476, 606.0660171779821 620.2081528017131))"
475.0,1.0,"POLYGON ((613.1370849898476 613.1370849898476, 606.0660171779822 606.0660171779822, 613.1370849898476 598.9949493661167, 620.2081528017131 606.0660171779821, 613.1370849898476 613.1370849898476))"
476.0,1.0,"POLYGON ((620.2081528017131 606.0660171779821, 613.1370849898476 598.9949493661167, 620.208152801713 591.9238815542511, 627.2792206135784 598.9949493661165, 620.2081528017131 606.0660171779821))"
477.0,1.0,"POLYGON ((627.2792206135784 598.9949493661165, 620.208152801713 591.9238815542511, 627.2792206135786 584.8528137423857, 634.350288425444 591.9238815542512, 627.2792206135784 598.9949493661165))"
478.0,1.0,"POLYGON ((634.350288425444 591.9238815542512, 627.2792206135786 584.8528137423857, 634.3502884254441 577.7817459305203, 641.4213562373095 584.8528137423857, 634.350288425444 591.9238815542512))"
479.0,1.0,"POLYGON ((641.4213562373095 584.8528137423857, 634.3502884254441 577.7817459305203, 641.4213562373095 570.7106781186548, 648.492424049175 577.7817459305202, 641.4213562373095 584.8528137423857))"
480.0,1.0,"POLYGON ((648.492424049175 577.7817459305202, 641.4213562373095 570.7106781186548, 648.4924240491749 563.6396103067892, 655.5634918610403 570.7106781186546, 648.492424049175 577.7817459305202))"
481.0,1.0,"POLYGON ((655.5634918610403 570.7106781186546, 648.4924240491749 563.6396103067892, 655.5634918610405 556.5685424949238, 662.6345596729059 563.6396103067893, 655.5634918610403 570.7106781186546))"
482.0,0.9613784356428948,"POLYGON ((662.6345596729059 563.6396103067893, 655.5634918610405 556.5685424949238, 662.634559672906 549.4974746830584, 669.7056274847714 556.5685424949238, 662.6345596729059 563.6396103067893))"
483.0,0.9836956788436507,"POLYGON ((669.7056274847714 556.5685424949238, 662.634559672906 549.4974746830584, 669.7056274847714 542.4264068711929, 676.776695296637 549.4974746830583, 669.7056274847714 556.5685424949238))"
484.0,1.0,"POLYGON ((676.776695296637 549.4974746830583, 669.7056274847714 542.4264068711929, 676.7766952966368 535.3553390593273, 683.8477631085022 542.4264068711927, 676.776695296637 549.4974746830583))"
485.0,1.0,"POLYGON ((683.8477631085022 542.4264068711927, 676.7766952966368 535.3553390593273, 683.8477631085024 528.2842712474619, 690.9188309203678 535.3553390593274, 683.8477631085022 542.4264068711927))"
486.0,1.0,"POLYGON ((690.9188309203678 535.3553390593274, 683.8477631085024 528.2842712474619, 690.9188309203679 521.2132034355965, 697.9898987322333 528.2842712474619, 690.9188309203678 535.3553390593274))"
487.0,1.0,"POLYGON ((697.9898987322333 528.2842712474619, 690.9188309203679 521.2132034355965, 697.9898987322333 514.142135623731, 705.0609665440988 521.2132034355964, 697.9898987322333 528.2842712474619))"
488.0,1.0,"POLYGON ((705.0609665440988 521.2132034355964, 697.9898987322333 514.142135623731, 705.0609665440987 507.0710678118654, 712.1320343559642 514.1421356237308, 705.0609665440988 521.2132034355964))"
489.0,1.0,"POLYGON ((712.1320343559642 514.1421356237308, 705.0609665440987 507.0710678118654, 712.1320343559643 500, 719.2031021678297 507.0710678118655, 712.1320343559642 514.1421356237308))"
490.0,1.0,"POLYGON ((719.2031021678297 507.0710678118655, 712.1320343559643 500, 719.2031021678298 492.9289321881346, 726.2741699796952 500.00000000000006, 719.2031021678297 507.0710678118655))"
491.0,1.0,"POLYGON ((726.2741699796952 500.00000000000006, 719.2031021678298 492.9289321881346, 726.2741699796952 485.85786437626905, 733.3452377915607 492.9289321881345, 726.2741699796952 500.00000000000006))"
492.0,1.0,"POLYGON ((733.3452377915607 492.9289321881345, 726.2741699796952 485.85786437626905, 733.3452377915606 478.7867965644035, 740.416305603426 485.857864376269, 733.3452377915607 492.9289321881345))"
493.0,1.0,"POLYGON ((740.416305603426 485.857864376269, 733.3452377915606 478.7867965644035, 740.4163056034262 471.7157287525381, 747.4873734152916 478.7867965644036, 740.416305603426 485.857864376269))"
494.0,1.0,"POLYGON ((747.4873734152916 478.7867965644036, 740.4163056034262 471.7157287525381, 747.4873734152917 464.6446609406727, 754.5584412271571 471.71572875253815, 747.4873734152916 478.7867965644036))"
495.0,1.0,"POLYGON ((754.5584412271571 471.71572875253815, 747.4873734152917 464.6446609406727, 754.5584412271571 457.57359312880715, 761.6295090390227 464.6446609406726, 754.5584412271571 471.71572875253815))"
496.0,1.0,"POLYGON ((761.6295090390227 464.6446609406726, 754.5584412271571 457.57359312880715, 761.6295090390225 450.5025253169416, 768.700576850888 457.5735931288071, 761.6295090390227 464.6446609406726))"
497.0,1.0,"POLYGON ((768.700576850888 457.5735931288071, 761.6295090390225 450.5025253169416, 768.7005768508881 443.4314575050762, 775.7716446627535 450.50252531694167, 768.700576850888 457.5735931288071))"
498.0,1.0,"POLYGON ((775.7716446627535 450.50252531694167, 768.7005768508881 443.4314575050762, 775.7716446627536 436.3603896932107, 782.842712474619 443.4314575050762, 775.7716446627535 450.50252531694167))"
499.0,1.0,"POLYGON ((782.842712474619 443.4314575050762, 775.7716446627536 436.3603896932107, 782.842712474619 429.28932188134524, 789.9137802864846 436.3603896932107, 782.842712474619 443.4314575050762))"
500.0,1.0,"POLYGON ((429.28932188134524 782.842712474619, 422.21825406947977 775.7716446627535, 429.28932188134524 768.7005768508882, 436.3603896932107 775.7716446627536, 429.28932188134524 782.842712474619))"
501.0,1.0,"POLYGON ((436.3603896932107 775.7716446627536, 429.28932188134524 768.7005768508882, 436.3603896932107 761.6295090390227, 443.4314575050762 768.7005768508881, 436.3603896932107 775.7716446627536))"
502.0,1.0,"POLYGON ((443.4314575050762 768.7005768508881, 436.3603896932107 761.6295090390227, 443.43145750507614 754.5584412271571, 450.5025253169416 761.6295090390225, 443.4314575050762 768.7005768508881))"
503.0,1.0,"POLYGON ((450.5025253169416 761.6295090390225, 443.43145750507614 754.5584412271571, 450.50252531694167 747.4873734152916, 457.57359312880715 754.5584412271571, 450.5025253169416 761.6295090390225))"
504.0,1.0,"POLYGON ((457.57359312880715 754.5584412271571, 450.50252531694167 747.4873734152916, 457.5735931288072 740.4163056034263, 464.6446609406727 747.4873734152917, 457.57359312880715 754.5584412271571))"
505.0,1.0,"POLYGON ((464.6446609406727 747.4873734152917, 457.5735931288072 740.4163056034263, 464.6446609406726 733.3452377915607, 471.7157287525381 740.4163056034262, 464.6446609406727 747.4873734152917))"
506.0,1.0,"POLYGON ((471.7157287525381 740.4163056034262, 464.6446609406726 733.3452377915607, 471.71572875253804 726.2741699796952, 478.7867965644035 733.3452377915606, 471.7157287525381 740.4163056034262))"
507.0,1.0,"POLYGON ((478.7867965644035 733.3452377915606, 471.71572875253804 726.2741699796952, 478.7867965644036 719.2031021678297, 485.85786437626905 726.2741699796952, 478.7867965644035 733.3452377915606))"
508.0,1.0,"POLYGON ((485.85786437626905 726.2741699796952, 478.7867965644036 719.2031021678297, 485.8578643762691 712.1320343559644, 492.9289321881346 719.2031021678298, 485.85786437626905 726.2741699796952))"
509.0,1.0,"POLYGON ((492.9289321881346 719.2031021678298, 485.8578643762691 712.1320343559644, 492.9289321881345 705.0609665440988, 500 712.1320343559643, 492.9289321881346 719.2031021678298))"
510.0,1.0,"POLYGON ((500 712.1320343559643, 492.9289321881345 705.0609665440988, 499.99999999999994 697.9898987322333, 507.0710678118654 705.0609665440987, 500 712.1320343559643))"
511.0,1.0,"POLYGON ((507.0710678118654 705.0609665440987, 499.99999999999994 697.9898987322333, 507.0710678118655 690.9188309203678, 514.142135623731 697.9898987322333, 507.0710678118654 705.0609665440987))"
512.0,1.0,"POLYGON ((514.142135623731 697.9898987322333, 507.0710678118655 690.9188309203678, 514.1421356237311 683.8477631085025, 521.2132034355965 690.9188309203679, 514.142135623731 697.9898987322333))"
513.0,1.0,"POLYGON ((521.2132034355965 690.9188309203679, 514.1421356237311 683.8477631085025, 521.2132034355964 676.776695296637, 528.2842712474619 683.8477631085024, 521.2132034355965 690.9188309203679))"
514.0,1.0,"POLYGON ((528.2842712474619 683.8477631085024, 521.2132034355964 676.776695296637, 528.2842712474619 669.7056274847714, 535.3553390593273 676.7766952966368, 528.2842712474619 683.8477631085024))"
515.0,1.0,"POLYGON ((535.3553390593273 676.7766952966368, 528.2842712474619 669.7056274847714, 535.3553390593274 662.6345596729059, 542.4264068711929 669.7056274847714, 535.3553390593273 676.7766952966368))"
516.0,1.0,"POLYGON ((542.4264068711929 669.7056274847714, 535.3553390593274 662.6345596729059, 542.426406871193 655.5634918610406, 549.4974746830584 662.634559672906, 542.4264068711929 669.7056274847714))"
517.0,1.0,"POLYGON ((549.4974746830584 662.634559672906, 542.426406871193 655.5634918610406, 549.4974746830583 648.492424049175, 556.5685424949238 655.5634918610405, 549.4974746830584 662.634559672906))"
518.0,1.0,"POLYGON ((556.5685424949238 655.5634918610405, 549.4974746830583 648.492424049175, 556.5685424949238 641.4213562373095, 563.6396103067892 648.4924240491749, 556.5685424949238 655.5634918610405))"
519.0,1.0,"POLYGON ((563.6396103067892 648.4924240491749, 556.5685424949238 641.4213562373095, 563.6396103067893 634.350288425444, 570.7106781186548 641.4213562373095, 563.6396103067892 648.4924240491749))"
520.0,1.0,"POLYGON ((570.7106781186548 641.4213562373095, 563.6396103067893 634.350288425444, 570.7106781186549 627.2792206135787, 577.7817459305203 634.3502884254441, 570.7106781186548 641.4213562373095))"
521.0,1.0,"POLYGON ((577.7817459305203 634.3502884254441, 570.7106781186549 627.2792206135787, 577.7817459305202 620.2081528017131, 584.8528137423857 627.2792206135786, 577.7817459305203 634.3502884254441))"
522.0,1.0,"POLYGON ((584.8528137423857 627.2792206135786, 577.7817459305202 620.2081528017131, 584.8528137423857 613.1370849898476, 591.9238815542511 620.208152801713, 584.8528137423857 627.2792206135786))"
523.0,1.0,"POLYGON ((591.9238815542511 620.208152801713, 584.8528137423857 613.1370849898476, 591.9238815542512 606.0660171779821, 598.9949493661167 613.1370849898476, 591.9238815542511 620.208152801713))"
524.0,1.0,"POLYGON ((598.9949493661167 613.1370849898476, 591.9238815542512 606.0660171779821, 598.9949493661168 598.9949493661168, 606.0660171779822 606.0660171779822, 598.9949493661167 613.1370849898476))"
525.0,1.0,"POLYGON ((606.0660171779822 606.0660171779822, 598.9949493661168 598.9949493661168, 606.0660171779821 591.9238815542512, 613.1370849898476 598.9949493661167, 606.0660171779822 606.0660171779822))"
526.0,1.0,"POLYGON ((613.1370849898476 598.9949493661167, 606.0660171779821 591.9238815542512, 613.1370849898476 584.8528137423857, 620.208152801713 591.9238815542511, 613.1370849898476 598.9949493661167))"
527.0,1.0,"POLYGON ((620.208152801713 591.9238815542511, 613.1370849898476 584.8528137423857, 620.2081528017131 577.7817459305202, 627.2792206135786 584.8528137423857, 620.208152801713 591.9238815542511))"
528.0,1.0,"POLYGON ((627.2792206135786 584.8528137423857, 620.2081528017131 577.7817459305202, 627.2792206135787 570.7106781186549, 634.3502884254441 577.7817459305203, 627.2792206135786 584.8528137423857))"
529.0,1.0,"POLYGON ((634.3502884254441 577.7817459305203, 627.2792206135787 570.7106781186549, 634.350288425444 563.6396103067893, 641.4213562373095 570.7106781186548, 634.3502884254441 577.7817459305203))"
530.0,1.0,"POLYGON ((641.4213562373095 570.7106781186548, 634.350288425444 563.6396103067893, 641.4213562373095 556.5685424949238, 648.4924240491749 563.6396103067892, 641.4213562373095 570.7106781186548))"
531.0,0.9848372739912569,"POLYGON ((648.4924240491749 563.6396103067892, 641.4213562373095 556.5685424949238, 648.492424049175 549.4974746830583, 655.5634918610405 556.5685424949238, 648.4924240491749 563.6396103067892))"
532.0,0.9261672943226048,"POLYGON ((655.5634918610405 556.5685424949238, 648.492424049175 549.4974746830583, 655.5634918610406 542.426406871193, 662.634559672906 549.4974746830584, 655.5634918610405 556.5685424949238))"
533.0,0.9912211444496767,"POLYGON ((662.634559672906 549.4974746830584, 655.5634918610406 542.426406871193, 662.6345596729059 535.3553390593274, 669.7056274847714 542.4264068711929, 662.634559672906 549.4974746830584))"
534.0,1.0,"POLYGON ((669.7056274847714 542.4264068711929, 662.6345596729059 535.3553390593274, 669.7056274847714 528.2842712474619, 676.7766952966368 535.3553390593273, 669.7056274847714 542.4264068711929))"
535.0,1.0,"POLYGON ((676.7766952966368 535.3553390593273, 669.7056274847714 528.2842712474619, 676.776695296637 521.2132034355964, 683.8477631085024 528.2842712474619, 676.7766952966368 535.3553390593273))"
536.0,1.0,"POLYGON ((683.8477631085024 528.2842712474619, 676.776695296637 521.2132034355964, 683.8477631085025 514.1421356237311, 690.9188309203679 521.2132034355965, 683.8477631085024 528.2842712474619))"
537.0,1.0,"POLYGON ((690.9188309203679 521.2132034355965, 683.8477631085025 514.1421356237311, 690.9188309203678 507.0710678118655, 697.9898987322333 514.142135623731, 690.9188309203679 521.2132034355965))"
538.0,1.0,"POLYGON ((697.9898987322333 514.142135623731, 690.9188309203678 507.0710678118655, 697.9898987322333 499.99999999999994, 705.0609665440987 507.0710678118654, 697.9898987322333 514.142135623731))"
539.0,1.0,"POLYGON ((705.0609665440987 507.0710678118654, 697.9898987322333 499.99999999999994, 705.0609665440988 492.9289321881345, 712.1320343559643 500, 705.0609665440987 507.0710678118654))"
540.0,1.0,"POLYGON ((712.1320343559643 500, 705.0609665440988 492.9289321881345, 712.1320343559644 485.8578643762691, 719.2031021678298 492.9289321881346, 712.1320343559643 500))"
541.0,1.0,"POLYGON ((719.2031021678298 492.9289321881346, 712.1320343559644 485.8578643762691, 719.2031021678297 478.7867965644036, 726.2741699796952 485.85786437626905, 719.2031021678298 492.9289321881346))"
542.0,1.0,"POLYGON ((726.2741699796952 485.85786437626905, 719.2031021678297 478.7867965644036, 726.2741699796952 471.71572875253804, 733.3452377915606 478.7867965644035, 726.2741699796952 485.85786437626905))"
543.0,1.0,"POLYGON ((733.3452377915606 478.7867965644035, 726.2741699796952 471.71572875253804, 733.3452377915607 464.6446609406726, 740.4163056034262 471.7157287525381, 733.3452377915606 478.7867965644035))"
544.0,1.0,"POLYGON ((740.4163056034262 471.7157287525381, 733.3452377915607 464.6446609406726, 740.4163056034263 457.5735931288072, 747.4873734152917 464.6446609406727, 740.4163056034262 471.7157287525381))"
545.0,1.0,"POLYGON ((747.4873734152917 464.6446609406727, 740.4163056034263 457.5735931288072, 747.4873734152916 450.50252531694167, 754.5584412271571 457.57359312880715, 747.4873734152917 464.6446609406727))"
546.0,1.0,"POLYGON ((754.5584412271571 457.57359312880715, 747.4873734152916 450.50252531694167, 754.5584412271571 443.43145750507614, 761.6295090390225 450.5025253169416, 754.5584412271571 457.57359312880715))"
547.0,1.0,"POLYGON ((761.6295090390225 450.5025253169416, 754.5584412271571 443.43145750507614, 761.6295090390227 436.3603896932107, 768.7005768508881 443.4314575050762, 761.6295090390225 450.5025253169416))"
548.0,1.0,"POLYGON ((768.7005768508881 443.4314575050762, 761.6295090390227 436.3603896932107, 768.7005768508882 429.28932188134524, 775.7716446627536 436.3603896932107, 768.7005768508881 443.4314575050762))"
549.0,1.0,"POLYGON ((775.7716446627536 436.3603896932107, 768.7005768508882 429.28932188134524, 775.7716446627535 422.21825406947977, 782.842712474619 429.28932188134524, 775.7716446627536 436.3603896932107))"
550.0,1.0,"POLYGON ((422.21825406947977 775.7716446627535, 415.1471862576143 768.7005768508881, 422.21825406947977 761.6295090390227, 429.28932188134524 768.7005768508882, 422.21825406947977 775.7716446627535))"
551.0,1.0,"POLYGON ((429.28932188134524 768.7005768508882, 422.21825406947977 761.6295090390227, 429.28932188134524 754.5584412271571, 436.3603896932107 761.6295090390227, 429.28932188134524 768.7005768508882))"
552.0,1.0,"POLYGON ((436.3603896932107 761.6295090390227, 429.28932188134524 754.5584412271571, 436.36038969321066 747.4873734152916, 443.43145750507614 754.5584412271571, 436.3603896932107 761.6295090390227))"
553.0,1.0,"POLYGON ((443.43145750507614 754.5584412271571, 436.36038969321066 747.4873734152916, 443.4314575050762 740.4163056034262, 450.50252531694167 747.4873734152916, 443.43145750507614 754.5584412271571))"
554.0,1.0,"POLYGON ((450.50252531694167 747.4873734152916, 443.4314575050762 740.4163056034262, 450.5025253169417 733.3452377915607, 457.5735931288072 740.4163056034263, 450.50252531694167 747.4873734152916))"
555.0,1.0,"POLYGON ((457.5735931288072 740.4163056034263, 450.5025253169417 733.3452377915607, 457.57359312880715 726.2741699796952, 464.6446609406726 733.3452377915607, 457.5735931288072 740.4163056034263))"
556.0,1.0,"POLYGON ((464.6446609406726 733.3452377915607, 457.57359312880715 726.2741699796952, 464.64466094067257 719.2031021678297, 471.71572875253804 726.2741699796952, 464.6446609406726 733.3452377915607))"
557.0,1.0,"POLYGON ((471.71572875253804 726.2741699796952, 464.64466094067257 719.2031021678297, 471.7157287525381 712.1320343559643, 478.7867965644036 719.2031021678297, 471.71572875253804 726.2741699796952))"
558.0,1.0,"POLYGON ((478.7867965644036 719.2031021678297, 471.7157287525381 712.1320343559643, 478.78679656440363 705.0609665440988, 485.8578643762691 712.1320343559644, 478.7867965644036 719.2031021678297))"
559.0,1.0,"POLYGON ((485.8578643762691 712.1320343559644, 478.78679656440363 705.0609665440988, 485.85786437626905 697.9898987322333, 492.9289321881345 705.0609665440988, 485.8578643762691 712.1320343559644))"
560.0,1.0,"POLYGON ((492.9289321881345 705.0609665440988, 485.85786437626905 697.9898987322333, 492.92893218813447 690.9188309203678, 499.99999999999994 697.9898987322333, 492.9289321881345 705.0609665440988))"
561.0,1.0,"POLYGON ((499.99999999999994 697.9898987322333, 492.92893218813447 690.9188309203678, 500 683.8477631085024, 507.0710678118655 690.9188309203678, 499.99999999999994 697.9898987322333))"
562.0,1.0,"POLYGON ((507.0710678118655 690.9188309203678, 500 683.8477631085024, 507.07106781186553 676.776695296637, 514.1421356237311 683.8477631085025, 507.0710678118655 690.9188309203678))"
563.0,1.0,"POLYGON ((514.1421356237311 683.8477631085025, 507.07106781186553 676.776695296637, 514.142135623731 669.7056274847714, 521.2132034355964 676.776695296637, 514.1421356237311 683.8477631085025))"
564.0,1.0,"POLYGON ((521.2132034355964 676.776695296637, 514.142135623731 669.7056274847714, 521.2132034355964 662.6345596729059, 528.2842712474619 669.7056274847714, 521.2132034355964 676.776695296637))"
