id,depth,geometry
341.0,1.0,"POLYGON ((660.0000003316126 689.9999997207474, 660.0000003141594 679.9999997207474, 670.0000003141594 679.9999997032941, 670.0000003316126 689.9999997032941, 660.0000003316126 689.9999997207474))"
342.0,1.0,"POLYGON ((670.0000003316126 689.9999997032941, 670.0000003141594 679.9999997032941, 680.0000003141594 679.9999996858407, 680.0000003316126 689.9999996858407, 670.0000003316126 689.9999997032941))"
343.0,1.0,"POLYGON ((680.0000003316126 689.9999996858407, 680.0000003141594 679.9999996858407, 690.0000003141594 679.9999996683874, 690.0000003316126 689.9999996683874, 680.0000003316126 689.9999996858407))"
344.0,1.0,"POLYGON ((690.0000003316126 689.9999996683874, 690.0000003141594 679.9999996683874, 700.0000003141594 679.9999996509342, 700.0000003316126 689.9999996509342, 690.0000003316126 689.9999996683874))"
345.0,1.0,"POLYGON ((700.0000003316126 689.9999996509342, 700.0000003141594 679.9999996509342, 710.0000003141594 679.9999996334809, 710.0000003316126 689.9999996334809, 700.0000003316126 689.9999996509342))"
346.0,1.0,"POLYGON ((710.0000003316126 689.9999996334809, 710.0000003141594 679.9999996334809, 720.0000003141594 679.9999996160276, 720.0000003316126 689.9999996160276, 710.0000003316126 689.9999996334809))"
347.0,1.0,"POLYGON ((720.0000003316126 689.9999996160276, 720.0000003141594 679.9999996160276, 730.0000003141594 679.9999995985743, 730.0000003316126 689.9999995985743, 720.0000003316126 689.9999996160276))"
348.0,1.0,"POLYGON ((730.0000003316126 689.9999995985743, 730.0000003141594 679.9999995985743, 740.0000003141594 679.9999995811211, 740.0000003316126 689.9999995811211, 730.0000003316126 689.9999995985743))"
349.0,1.0,"POLYGON ((740.0000003316126 689.9999995811211, 740.0000003141594 679.9999995811211, 750.0000003141594 679.9999995636678, 750.0000003316126 689.9999995636678, 740.0000003316126 689.9999995811211))"
350.0,1.0,"POLYGON ((250.00000031415925 680.0000004363324, 250.00000029670596 670.0000004363324, 260.00000029670593 670.000000418879, 260.00000031415925 680.000000418879, 250.00000031415925 680.0000004363324))"
351.0,1.0,"POLYGON ((260.00000031415925 680.000000418879, 260.00000029670593 670.000000418879, 270.00000029670593 670.0000004014257, 270.00000031415925 680.0000004014257, 260.00000031415925 680.000000418879))"
352.0,1.0,"POLYGON ((270.00000031415925 680.0000004014257, 270.00000029670593 670.0000004014257, 280.00000029670593 670.0000003839725, 280.00000031415925 680.0000003839725, 270.00000031415925 680.0000004014257))"
353.0,1.0,"POLYGON ((280.00000031415925 680.0000003839725, 280.00000029670593 670.0000003839725, 290.00000029670593 670.0000003665192, 290.00000031415925 680.0000003665192, 280.00000031415925 680.0000003839725))"
354.0,1.0,"POLYGON ((290.00000031415925 680.0000003665192, 290.00000029670593 670.0000003665192, 300.00000029670593 670.0000003490659, 300.00000031415925 680.0000003490659, 290.00000031415925 680.0000003665192))"
355.0,1.0,"POLYGON ((300.00000031415925 680.0000003490659, 300.00000029670593 670.0000003490659, 310.00000029670593 670.0000003316126, 310.00000031415925 680.0000003316126, 300.00000031415925 680.0000003490659))"
356.0,1.0,"POLYGON ((310.00000031415925 680.0000003316126, 310.00000029670593 670.0000003316126, 320.00000029670593 670.0000003141594, 320.00000031415925 680.0000003141594, 310.00000031415925 680.0000003316126))"
357.0,1.0,"POLYGON ((320.00000031415925 680.0000003141594, 320.00000029670593 670.0000003141594, 330.00000029670593 670.000000296706, 330.00000031415925 680.000000296706, 320.00000031415925 680.0000003141594))"
358.0,1.0,"POLYGON ((330.00000031415925 680.000000296706, 330.00000029670593 670.000000296706, 340.00000029670593 670.0000002792527, 340.00000031415925 680.0000002792527, 330.00000031415925 680.000000296706))"
359.0,1.0,"POLYGON ((340.00000031415925 680.0000002792527, 340.00000029670593 670.0000002792527, 350.00000029670593 670.0000002617994, 350.00000031415925 680.0000002617994, 340.00000031415925 680.0000002792527))"
360.0,1.0,"POLYGON ((350.00000031415925 680.0000002617994, 350.00000029670593 670.0000002617994, 360.00000029670593 670.0000002443461, 360.00000031415925 680.0000002443461, 350.00000031415925 680.0000002617994))"
361.0,1.0,"POLYGON ((360.00000031415925 680.0000002443461, 360.00000029670593 670.0000002443461, 370.00000029670593 670.0000002268929, 370.00000031415925 680.0000002268929, 360.00000031415925 680.0000002443461))"
362.0,1.0,"POLYGON ((370.00000031415925 680.0000002268929, 370.00000029670593 670.0000002268929, 380.00000029670593 670.0000002094396, 380.00000031415925 680.0000002094396, 370.00000031415925 680.0000002268929))"
363.0,1.0,"POLYGON ((380.00000031415925 680.0000002094396, 380.00000029670593 670.0000002094396, 390.00000029670593 670.0000001919863, 390.00000031415925 680.0000001919863, 380.00000031415925 680.0000002094396))"
364.0,1.0,"POLYGON ((390.00000031415925 680.0000001919863, 390.00000029670593 670.0000001919863, 400.00000029670593 670.0000001745329, 400.00000031415925 680.0000001745329, 390.00000031415925 680.0000001919863))"
365.0,1.0,"POLYGON ((400.00000031415925 680.0000001745329, 400.00000029670593 670.0000001745329, 410.00000029670593 670.0000001570796, 410.00000031415925 680.0000001570796, 400.00000031415925 680.0000001745329))"
366.0,1.0,"POLYGON ((410.00000031415925 680.0000001570796, 410.00000029670593 670.0000001570796, 420.00000029670593 670.0000001396264, 420.00000031415925 680.0000001396264, 410.00000031415925 680.0000001570796))"
367.0,1.0,"POLYGON ((420.00000031415925 680.0000001396264, 420.00000029670593 670.0000001396264, 430.00000029670593 670.0000001221731, 430.00000031415925 680.0000001221731, 420.00000031415925 680.0000001396264))"
368.0,1.0,"POLYGON ((430.00000031415925 680.0000001221731, 430.00000029670593 670.0000001221731, 440.00000029670593 670.0000001047198, 440.00000031415925 680.0000001047198, 430.00000031415925 680.0000001221731))"
369.0,1.0,"POLYGON ((440.00000031415925 680.0000001047198, 440.00000029670593 670.0000001047198, 450.00000029670593 670.0000000872665, 450.00000031415925 680.0000000872665, 440.00000031415925 680.0000001047198))"
370.0,1.0,"POLYGON ((450.00000031415925 680.0000000872665, 450.00000029670593 670.0000000872665, 460.00000029670593 670.0000000698133, 460.00000031415925 680.0000000698133, 450.00000031415925 680.0000000872665))"
371.0,1.0,"POLYGON ((460.00000031415925 680.0000000698133, 460.00000029670593 670.0000000698133, 470.00000029670593 670.00000005236, 470.00000031415925 680.00000005236, 460.00000031415925 680.0000000698133))"
372.0,1.0,"POLYGON ((470.00000031415925 680.00000005236, 470.00000029670593 670.00000005236, 480.00000029670593 670.0000000349066, 480.00000031415925 680.0000000349066, 470.00000031415925 680.00000005236))"
373.0,1.0,"POLYGON ((480.00000031415925 680.0000000349066, 480.00000029670593 670.0000000349066, 490.00000029670593 670.0000000174533, 490.00000031415925 680.0000000174533, 480.00000031415925 680.0000000349066))"
374.0,1.0,"POLYGON ((490.00000031415925 680.0000000174533, 490.00000029670593 670.0000000174533, 500.00000029670593 670, 500.00000031415925 680, 490.00000031415925 680.0000000174533))"
375.0,1.0,"POLYGON ((500.00000031415925 680, 500.00000029670593 670, 510.00000029670593 669.9999999825468, 510.00000031415925 679.9999999825468, 500.00000031415925 680))"
376.0,1.0,"POLYGON ((510.00000031415925 679.9999999825468, 510.00000029670593 669.9999999825468, 520.000000296706 669.9999999650935, 520.0000003141594 679.9999999650935, 510.00000031415925 679.9999999825468))"
377.0,1.0,"POLYGON ((520.0000003141594 679.9999999650935, 520.000000296706 669.9999999650935, 530.000000296706 669.9999999476402, 530.0000003141594 679.9999999476402, 520.0000003141594 679.9999999650935))"
378.0,1.0,"POLYGON ((530.0000003141594 679.9999999476402, 530.000000296706 669.9999999476402, 540.000000296706 669.9999999301868, 540.0000003141594 679.9999999301868, 530.0000003141594 679.9999999476402))"
379.0,1.0,"POLYGON ((540.0000003141594 679.9999999301868, 540.000000296706 669.9999999301868, 550.000000296706 669.9999999127335, 550.0000003141594 679.9999999127335, 540.0000003141594 679.9999999301868))"
380.0,1.0,"POLYGON ((550.0000003141594 679.9999999127335, 550.000000296706 669.9999999127335, 560.000000296706 669.9999998952803, 560.0000003141594 679.9999998952803, 550.0000003141594 679.9999999127335))"
381.0,1.0,"POLYGON ((560.0000003141594 679.9999998952803, 560.000000296706 669.9999998952803, 570.000000296706 669.999999877827, 570.0000003141594 679.999999877827, 560.0000003141594 679.9999998952803))"
382.0,1.0,"POLYGON ((570.0000003141594 679.999999877827, 570.000000296706 669.999999877827, 580.000000296706 669.9999998603737, 580.0000003141594 679.9999998603737, 570.0000003141594 679.999999877827))"
383.0,1.0,"POLYGON ((580.0000003141594 679.9999998603737, 580.000000296706 669.9999998603737, 590.000000296706 669.9999998429204, 590.0000003141594 679.9999998429204, 580.0000003141594 679.9999998603737))"
384.0,1.0,"POLYGON ((590.0000003141594 679.9999998429204, 590.000000296706 669.9999998429204, 600.000000296706 669.9999998254672, 600.0000003141594 679.9999998254672, 590.0000003141594 679.9999998429204))"
385.0,1.0,"POLYGON ((600.0000003141594 679.9999998254672, 600.000000296706 669.9999998254672, 610.000000296706 669.9999998080139, 610.0000003141594 679.9999998080139, 600.0000003141594 679.9999998254672))"
386.0,1.0,"POLYGON ((610.0000003141594 679.9999998080139, 610.000000296706 669.9999998080139, 620.000000296706 669.9999997905605, 620.0000003141594 679.9999997905605, 610.0000003141594 679.9999998080139))"
387.0,1.0,"POLYGON ((620.0000003141594 679.9999997905605, 620.000000296706 669.9999997905605, 630.000000296706 669.9999997731072, 630.0000003141594 679.9999997731072, 620.0000003141594 679.9999997905605))"
388.0,1.0,"POLYGON ((630.0000003141594 679.9999997731072, 630.000000296706 669.9999997731072, 640.000000296706 669.9999997556539, 640.0000003141594 679.9999997556539, 630.0000003141594 679.9999997731072))"
389.0,1.0,"POLYGON ((640.0000003141594 679.9999997556539, 640.000000296706 669.9999997556539, 650.000000296706 669.9999997382007, 650.0000003141594 679.9999997382007, 640.0000003141594 679.9999997556539))"
390.0,1.0,"POLYGON ((650.0000003141594 679.9999997382007, 650.000000296706 669.9999997382007, 660.000000296706 669.9999997207474, 660.0000003141594 679.9999997207474, 650.0000003141594 679.9999997382007))"
391.0,1.0,"POLYGON ((660.0000003141594 679.9999997207474, 660.000000296706 669.9999997207474, 670.000000296706 669.9999997032941, 670.0000003141594 679.9999997032941, 660.0000003141594 679.9999997207474))"
392.0,1.0,"POLYGON ((670.0000003141594 679.9999997032941, 670.000000296706 669.9999997032941, 680.000000296706 669.9999996858407, 680.0000003141594 679.9999996858407, 670.0000003141594 679.9999997032941))"
393.0,1.0,"POLYGON ((680.0000003141594 679.9999996858407, 680.000000296706 669.9999996858407, 690.000000296706 669.9999996683874, 690.0000003141594 679.9999996683874, 680.0000003141594 679.9999996858407))"
394.0,1.0,"POLYGON ((690.0000003141594 679.9999996683874, 690.000000296706 669.9999996683874, 700.000000296706 669.9999996509342, 700.0000003141594 679.9999996509342, 690.0000003141594 679.9999996683874))"
395.0,1.0,"POLYGON ((700.0000003141594 679.9999996509342, 700.000000296706 669.9999996509342, 710.000000296706 669.9999996334809, 710.0000003141594 679.9999996334809, 700.0000003141594 679.9999996509342))"
396.0,1.0,"POLYGON ((710.0000003141594 679.9999996334809, 710.000000296706 669.9999996334809, 720.000000296706 669.9999996160276, 720.0000003141594 679.9999996160276, 710.0000003141594 679.9999996334809))"
397.0,1.0,"POLYGON ((720.0000003141594 679.9999996160276, 720.000000296706 669.9999996160276, 730.000000296706 669.9999995985743, 730.0000003141594 679.9999995985743, 720.0000003141594 679.9999996160276))"
398.0,1.0,"POLYGON ((730.0000003141594 679.9999995985743, 730.000000296706 669.9999995985743, 740.000000296706 669.9999995811211, 740.0000003141594 679.9999995811211, 730.0000003141594 679.9999995985743))"
399.0,1.0,"POLYGON ((740.0000003141594 679.9999995811211, 740.000000296706 669.9999995811211, 750.000000296706 669.9999995636678, 750.0000003141594 679.9999995636678, 740.0000003141594 679.9999995811211))"
400.0,1.0,"POLYGON ((250.00000029670596 670.0000004363324, 250.00000027925267 660.0000004363324, 260.0000002792527 660.000000418879, 260.00000029670593 670.000000418879, 250.00000029670596 670.0000004363324))"
401.0,1.0,"POLYGON ((260.00000029670593 670.000000418879, 260.0000002792527 660.000000418879, 270.0000002792527 660.0000004014257, 270.00000029670593 670.0000004014257, 260.00000029670593 670.000000418879))"
402.0,1.0,"POLYGON ((270.00000029670593 670.0000004014257, 270.0000002792527 660.0000004014257, 280.0000002792527 660.0000003839725, 280.00000029670593 670.0000003839725, 270.00000029670593 670.0000004014257))"
403.0,1.0,"POLYGON ((280.00000029670593 670.0000003839725, 280.0000002792527 660.0000003839725, 290.0000002792527 660.0000003665192, 290.00000029670593 670.0000003665192, 280.00000029670593 670.0000003839725))"
404.0,1.0,"POLYGON ((290.00000029670593 670.0000003665192, 290.0000002792527 660.0000003665192, 300.0000002792527 660.0000003490659, 300.00000029670593 670.0000003490659, 290.00000029670593 670.0000003665192))"
405.0,1.0,"POLYGON ((300.00000029670593 670.0000003490659, 300.0000002792527 660.0000003490659, 310.0000002792527 660.0000003316126, 310.00000029670593 670.0000003316126, 300.00000029670593 670.0000003490659))"
406.0,1.0,"POLYGON ((310.00000029670593 670.0000003316126, 310.0000002792527 660.0000003316126, 320.0000002792527 660.0000003141594, 320.00000029670593 670.0000003141594, 310.00000029670593 670.0000003316126))"
407.0,1.0,"POLYGON ((320.00000029670593 670.0000003141594, 320.0000002792527 660.0000003141594, 330.0000002792527 660.000000296706, 330.00000029670593 670.000000296706, 320.00000029670593 670.0000003141594))"
408.0,1.0,"POLYGON ((330.00000029670593 670.000000296706, 330.0000002792527 660.000000296706, 340.0000002792527 660.0000002792527, 340.00000029670593 670.0000002792527, 330.00000029670593 670.000000296706))"
409.0,1.0,"POLYGON ((340.00000029670593 670.0000002792527, 340.0000002792527 660.0000002792527, 350.0000002792527 660.0000002617994, 350.00000029670593 670.0000002617994, 340.00000029670593 670.0000002792527))"
410.0,1.0,"POLYGON ((350.00000029670593 670.0000002617994, 350.0000002792527 660.0000002617994, 360.0000002792527 660.0000002443461, 360.00000029670593 670.0000002443461, 350.00000029670593 670.0000002617994))"
411.0,1.0,"POLYGON ((360.00000029670593 670.0000002443461, 360.0000002792527 660.0000002443461, 370.0000002792527 660.0000002268929, 370.00000029670593 670.0000002268929, 360.00000029670593 670.0000002443461))"
412.0,1.0,"POLYGON ((370.00000029670593 670.0000002268929, 370.0000002792527 660.0000002268929, 380.0000002792527 660.0000002094396, 380.00000029670593 670.0000002094396, 370.00000029670593 670.0000002268929))"
413.0,1.0,"POLYGON ((380.00000029670593 670.0000002094396, 380.0000002792527 660.0000002094396, 390.0000002792527 660.0000001919863, 390.00000029670593 670.0000001919863, 380.00000029670593 670.0000002094396))"
414.0,1.0,"POLYGON ((390.00000029670593 670.0000001919863, 390.0000002792527 660.0000001919863, 400.0000002792527 660.0000001745329, 400.00000029670593 670.0000001745329, 390.00000029670593 670.0000001919863))"
415.0,1.0,"POLYGON ((400.00000029670593 670.0000001745329, 400.0000002792527 660.0000001745329, 410.0000002792527 660.0000001570796, 410.00000029670593 670.0000001570796, 400.00000029670593 670.0000001745329))"
416.0,1.0,"POLYGON ((410.00000029670593 670.0000001570796, 410.0000002792527 660.0000001570796, 420.0000002792527 660.0000001396264, 420.00000029670593 670.0000001396264, 410.00000029670593 670.0000001570796))"
417.0,1.0,"POLYGON ((420.00000029670593 670.0000001396264, 420.0000002792527 660.0000001396264, 430.0000002792527 660.0000001221731, 430.00000029670593 670.0000001221731, 420.00000029670593 670.0000001396264))"
418.0,1.0,"POLYGON ((430.00000029670593 670.0000001221731, 430.0000002792527 660.0000001221731, 440.0000002792527 660.0000001047198, 440.00000029670593 670.0000001047198, 430.00000029670593 670.0000001221731))"
419.0,1.0,"POLYGON ((440.00000029670593 670.0000001047198, 440.0000002792527 660.0000001047198, 450.0000002792527 660.0000000872665, 450.00000029670593 670.0000000872665, 440.00000029670593 670.0000001047198))"
420.0,1.0,"POLYGON ((450.00000029670593 670.0000000872665, 450.0000002792527 660.0000000872665, 460.0000002792527 660.0000000698133, 460.00000029670593 670.0000000698133, 450.00000029670593 670.0000000872665))"
421.0,1.0,"POLYGON ((460.00000029670593 670.0000000698133, 460.0000002792527 660.0000000698133, 470.0000002792527 660.00000005236, 470.00000029670593 670.00000005236, 460.00000029670593 670.0000000698133))"
422.0,1.0,"POLYGON ((470.00000029670593 670.00000005236, 470.0000002792527 660.00000005236, 480.0000002792527 660.0000000349066, 480.00000029670593 670.0000000349066, 470.00000029670593 670.00000005236))"
423.0,1.0,"POLYGON ((480.00000029670593 670.0000000349066, 480.0000002792527 660.0000000349066, 490.0000002792527 660.0000000174533, 490.00000029670593 670.0000000174533, 480.00000029670593 670.0000000349066))"
424.0,1.0,"POLYGON ((490.00000029670593 670.0000000174533, 490.0000002792527 660.0000000174533, 500.0000002792527 660, 500.00000029670593 670, 490.00000029670593 670.0000000174533))"
425.0,1.0,"POLYGON ((500.00000029670593 670, 500.0000002792527 660, 510.0000002792527 659.9999999825468, 510.00000029670593 669.9999999825468, 500.00000029670593 670))"
426.0,1.0,"POLYGON ((510.00000029670593 669.9999999825468, 510.0000002792527 659.9999999825468, 520.0000002792527 659.9999999650935, 520.000000296706 669.9999999650935, 510.00000029670593 669.9999999825468))"
427.0,1.0,"POLYGON ((520.000000296706 669.9999999650935, 520.0000002792527 659.9999999650935, 530.0000002792527 659.9999999476402, 530.000000296706 669.9999999476402, 520.000000296706 669.9999999650935))"
428.0,1.0,"POLYGON ((530.000000296706 669.9999999476402, 530.0000002792527 659.9999999476402, 540.0000002792527 659.9999999301868, 540.000000296706 669.9999999301868, 530.000000296706 669.9999999476402))"
429.0,1.0,"POLYGON ((540.000000296706 669.9999999301868, 540.0000002792527 659.9999999301868, 550.0000002792527 659.9999999127335, 550.000000296706 669.9999999127335, 540.000000296706 669.9999999301868))"
430.0,1.0,"POLYGON ((550.000000296706 669.9999999127335, 550.0000002792527 659.9999999127335, 560.0000002792527 659.9999998952803, 560.000000296706 669.9999998952803, 550.000000296706 669.9999999127335))"
431.0,1.0,"POLYGON ((560.000000296706 669.9999998952803, 560.0000002792527 659.9999998952803, 570.0000002792527 659.999999877827, 570.000000296706 669.999999877827, 560.000000296706 669.9999998952803))"
432.0,1.0,"POLYGON ((570.000000296706 669.999999877827, 570.0000002792527 659.999999877827, 580.0000002792527 659.9999998603737, 580.000000296706 669.9999998603737, 570.000000296706 669.999999877827))"
433.0,1.0,"POLYGON ((580.000000296706 669.9999998603737, 580.0000002792527 659.9999998603737, 590.0000002792527 659.9999998429204, 590.000000296706 669.9999998429204, 580.000000296706 669.9999998603737))"
434.0,1.0,"POLYGON ((590.000000296706 669.9999998429204, 590.0000002792527 659.9999998429204, 600.0000002792527 659.9999998254672, 600.000000296706 669.9999998254672, 590.000000296706 669.9999998429204))"
435.0,1.0,"POLYGON ((600.000000296706 669.9999998254672, 600.0000002792527 659.9999998254672, 610.0000002792527 659.9999998080139, 610.000000296706 669.9999998080139, 600.000000296706 669.9999998254672))"
436.0,1.0,"POLYGON ((610.000000296706 669.9999998080139, 610.0000002792527 659.9999998080139, 620.0000002792527 659.9999997905605, 620.000000296706 669.9999997905605, 610.000000296706 669.9999998080139))"
437.0,1.0,"POLYGON ((620.000000296706 669.9999997905605, 620.0000002792527 659.9999997905605, 630.0000002792527 659.9999997731072, 630.000000296706 669.9999997731072, 620.000000296706 669.9999997905605))"
438.0,1.0,"POLYGON ((630.000000296706 669.9999997731072, 630.0000002792527 659.9999997731072, 640.0000002792527 659.9999997556539, 640.000000296706 669.9999997556539, 630.000000296706 669.9999997731072))"
439.0,1.0,"POLYGON ((640.000000296706 669.9999997556539, 640.0000002792527 659.9999997556539, 650.0000002792527 659.9999997382007, 650.000000296706 669.9999997382007, 640.000000296706 669.9999997556539))"
440.0,1.0,"POLYGON ((650.000000296706 669.9999997382007, 650.0000002792527 659.9999997382007, 660.0000002792527 659.9999997207474, 660.000000296706 669.9999997207474, 650.000000296706 669.9999997382007))"
441.0,1.0,"POLYGON ((660.000000296706 669.9999997207474, 660.0000002792527 659.9999997207474, 670.0000002792527 659.9999997032941, 670.000000296706 669.9999997032941, 660.000000296706 669.9999997207474))"
442.0,1.0,"POLYGON ((670.000000296706 669.9999997032941, 670.0000002792527 659.9999997032941, 680.0000002792527 659.9999996858407, 680.000000296706 669.9999996858407, 670.000000296706 669.9999997032941))"
443.0,1.0,"POLYGON ((680.000000296706 669.9999996858407, 680.0000002792527 659.9999996858407, 690.0000002792527 659.9999996683874, 690.000000296706 669.9999996683874, 680.000000296706 669.9999996858407))"
444.0,1.0,"POLYGON ((690.000000296706 669.9999996683874, 690.0000002792527 659.9999996683874, 700.0000002792527 659.9999996509342, 700.000000296706 669.9999996509342, 690.000000296706 669.9999996683874))"
445.0,1.0,"POLYGON ((700.000000296706 669.9999996509342, 700.0000002792527 659.9999996509342, 710.0000002792527 659.9999996334809, 710.000000296706 669.9999996334809, 700.000000296706 669.9999996509342))"
446.0,1.0,"POLYGON ((710.000000296706 669.9999996334809, 710.0000002792527 659.9999996334809, 720.0000002792527 659.9999996160276, 720.000000296706 669.9999996160276, 710.000000296706 669.9999996334809))"
447.0,1.0,"POLYGON ((720.000000296706 669.9999996160276, 720.0000002792527 659.9999996160276, 730.0000002792527 659.9999995985743, 730.000000296706 669.9999995985743, 720.000000296706 669.9999996160276))"
448.0,1.0,"POLYGON ((730.000000296706 669.9999995985743, 730.0000002792527 659.9999995985743, 740.0000002792527 659.9999995811211, 740.000000296706 669.9999995811211, 730.000000296706 669.9999995985743))"
449.0,1.0,"POLYGON ((740.000000296706 669.9999995811211, 740.0000002792527 659.9999995811211, 750.0000002792527 659.9999995636678, 750.000000296706 669.9999995636678, 740.000000296706 669.9999995811211))"
450.0,1.0,"POLYGON ((250.00000027925267 660.0000004363324, 250.00000026179939 650.0000004363324, 260.00000026179936 650.000000418879, 260.0000002792527 660.000000418879, 250.00000027925267 660.0000004363324))"
451.0,1.0,"POLYGON ((260.0000002792527 660.000000418879, 260.00000026179936 650.000000418879, 270.00000026179936 650.0000004014257, 270.0000002792527 660.0000004014257, 260.0000002792527 660.000000418879))"
452.0,1.0,"POLYGON ((270.0000002792527 660.0000004014257, 270.00000026179936 650.0000004014257, 280.00000026179936 650.0000003839725, 280.0000002792527 660.0000003839725, 270.0000002792527 660.0000004014257))"
453.0,1.0,"POLYGON ((280.0000002792527 660.0000003839725, 280.00000026179936 650.0000003839725, 290.00000026179936 650.0000003665192, 290.0000002792527 660.0000003665192, 280.0000002792527 660.0000003839725))"
454.0,1.0,"POLYGON ((290.0000002792527 660.0000003665192, 290.00000026179936 650.0000003665192, 300.00000026179936 650.0000003490659, 300.0000002792527 660.0000003490659, 290.0000002792527 660.0000003665192))"
455.0,1.0,"POLYGON ((300.0000002792527 660.0000003490659, 300.00000026179936 650.0000003490659, 310.00000026179936 650.0000003316126, 310.0000002792527 660.0000003316126, 300.0000002792527 660.0000003490659))"
456.0,1.0,"POLYGON ((310.0000002792527 660.0000003316126, 310.00000026179936 650.0000003316126, 320.00000026179936 650.0000003141594, 320.0000002792527 660.0000003141594, 310.0000002792527 660.0000003316126))"
457.0,1.0,"POLYGON ((320.0000002792527 660.0000003141594, 320.00000026179936 650.0000003141594, 330.00000026179936 650.000000296706, 330.0000002792527 660.000000296706, 320.0000002792527 660.0000003141594))"
458.0,1.0,"POLYGON ((330.0000002792527 660.000000296706, 330.00000026179936 650.000000296706, 340.00000026179936 650.0000002792527, 340.0000002792527 660.0000002792527, 330.0000002792527 660.000000296706))"
459.0,1.0,"POLYGON ((340.0000002792527 660.0000002792527, 340.00000026179936 650.0000002792527, 350.00000026179936 650.0000002617994, 350.0000002792527 660.0000002617994, 340.0000002792527 660.0000002792527))"
460.0,1.0,"POLYGON ((350.0000002792527 660.0000002617994, 350.00000026179936 650.0000002617994, 360.00000026179936 650.0000002443461, 360.0000002792527 660.0000002443461, 350.0000002792527 660.0000002617994))"
461.0,1.0,"POLYGON ((360.0000002792527 660.0000002443461, 360.00000026179936 650.0000002443461, 370.00000026179936 650.0000002268929, 370.0000002792527 660.0000002268929, 360.0000002792527 660.0000002443461))"
462.0,1.0,"POLYGON ((370.0000002792527 660.0000002268929, 370.00000026179936 650.0000002268929, 380.00000026179936 650.0000002094396, 380.0000002792527 660.0000002094396, 370.0000002792527 660.0000002268929))"
463.0,1.0,"POLYGON ((380.0000002792527 660.0000002094396, 380.00000026179936 650.0000002094396, 390.00000026179936 650.0000001919863, 390.0000002792527 660.0000001919863, 380.0000002792527 660.0000002094396))"
464.0,1.0,"POLYGON ((390.0000002792527 660.0000001919863, 390.00000026179936 650.0000001919863, 400.00000026179936 650.0000001745329, 400.0000002792527 660.0000001745329, 390.0000002792527 660.0000001919863))"
465.0,1.0,"POLYGON ((400.0000002792527 660.0000001745329, 400.00000026179936 650.0000001745329, 410.00000026179936 650.0000001570796, 410.0000002792527 660.0000001570796, 400.0000002792527 660.0000001745329))"
466.0,1.0,"POLYGON ((410.0000002792527 660.0000001570796, 410.00000026179936 650.0000001570796, 420.00000026179936 650.0000001396264, 420.0000002792527 660.0000001396264, 410.0000002792527 660.0000001570796))"
467.0,1.0,"POLYGON ((420.0000002792527 660.0000001396264, 420.00000026179936 650.0000001396264, 430.00000026179936 650.0000001221731, 430.0000002792527 660.0000001221731, 420.0000002792527 660.0000001396264))"
468.0,1.0,"POLYGON ((430.0000002792527 660.0000001221731, 430.00000026179936 650.0000001221731, 440.00000026179936 650.0000001047198, 440.0000002792527 660.0000001047198, 430.0000002792527 660.0000001221731))"
469.0,1.0,"POLYGON ((440.0000002792527 660.0000001047198, 440.00000026179936 650.0000001047198, 450.00000026179936 650.0000000872665, 450.0000002792527 660.0000000872665, 440.0000002792527 660.0000001047198))"
470.0,1.0,"POLYGON ((450.0000002792527 660.0000000872665, 450.00000026179936 650.0000000872665, 460.00000026179936 650.0000000698133, 460.0000002792527 660.0000000698133, 450.0000002792527 660.0000000872665))"
471.0,1.0,"POLYGON ((460.0000002792527 660.0000000698133, 460.00000026179936 650.0000000698133, 470.00000026179936 650.00000005236, 470.0000002792527 660.00000005236, 460.0000002792527 660.0000000698133))"
472.0,1.0,"POLYGON ((470.0000002792527 660.00000005236, 470.00000026179936 650.00000005236, 480.00000026179936 650.0000000349066, 480.0000002792527 660.0000000349066, 470.0000002792527 660.00000005236))"
473.0,1.0,"POLYGON ((480.0000002792527 660.0000000349066, 480.00000026179936 650.0000000349066, 490.00000026179936 650.0000000174533, 490.0000002792527 660.0000000174533, 480.0000002792527 660.0000000349066))"
474.0,1.0,"POLYGON ((490.0000002792527 660.0000000174533, 490.00000026179936 650.0000000174533, 500.00000026179936 650, 500.0000002792527 660, 490.0000002792527 660.0000000174533))"
475.0,1.0,"POLYGON ((500.0000002792527 660, 500.00000026179936 650, 510.00000026179936 649.9999999825468, 510.0000002792527 659.9999999825468, 500.0000002792527 660))"
476.0,1.0,"POLYGON ((510.0000002792527 659.9999999825468, 510.00000026179936 649.9999999825468, 520.0000002617994 649.9999999650935, 520.0000002792527 659.9999999650935, 510.0000002792527 659.9999999825468))"
477.0,1.0,"POLYGON ((520.0000002792527 659.9999999650935, 520.0000002617994 649.9999999650935, 530.0000002617994 649.9999999476402, 530.0000002792527 659.9999999476402, 520.0000002792527 659.9999999650935))"
478.0,1.0,"POLYGON ((530.0000002792527 659.9999999476402, 530.0000002617994 649.9999999476402, 540.0000002617994 649.9999999301868, 540.0000002792527 659.9999999301868, 530.0000002792527 659.9999999476402))"
479.0,1.0,"POLYGON ((540.0000002792527 659.9999999301868, 540.0000002617994 649.9999999301868, 550.0000002617994 649.9999999127335, 550.0000002792527 659.9999999127335, 540.0000002792527 659.9999999301868))"
